FileNameand Path,Line Number(s),ErrorType,Severity,IssuDescription,RecommendedFix,FixComplexity,TimeEstimate(min)
lib/shared/widgets/friends_sidebar_widget.dart,110 282 321,MissingImport,Critical,Friend type not imported,Add: import '../../providers/app_models.dart';,1,2
lib/shared/widgets/groups_sidebar_widget.dart,337,MissingImport,Critical,VideoGroup type not imported,Add: import '../../providers/app_models.dart';,1,2
lib/shared/widgets/top_bar_widget.dart,223-227,MissingImport,Critical,VideoQuality enum not imported,Add: import '../../providers/app_models.dart';,1,2
lib/shared/widgets/chat_box_widget.dart,578 622 658,MissingProperty,Critical,ChatMessage missing senderAvatar and type properties,Add properties: String? senderAvatar; String? type; to ChatMessage class,2,5
lib/shared/widgets/video_grid_widget.dart,148,UndefinedType,Critical,Participant type doesn't exist,Use AgoraParticipant instead or create Participant class. Import: import '../models/agora_participant.dart';,2,5
lib/services/notification_service.dart,190 423,InvalidEnumValue,Critical,Importance.default_ doesn't exist in v20 API,Replace with: Importance.low,1,3
lib/services/notification_service.dart,136 149 161 173 186,ConstructorSignature,High,AndroidNotificationChannel constructor incompatible with v20 API,Update to positional parameters: AndroidNotificationChannel(id string value name string value description string value importance: ...),3,15
lib/shared/widgets/friends_sidebar_widget.dart,113-118,InvalidParameter,Medium,Container using border parameter directly,Wrap in decoration: Container(decoration: BoxDecoration(border: Border(...)),2,5
lib/shared/widgets/groups_sidebar_widget.dart,63 74,InvalidParameter,Medium,Container using border parameter directly,Wrap in decoration: Container(decoration: BoxDecoration(border: Border(...)),2,5
lib/shared/widgets/chat_box_widget.dart,170,InvalidParameter,Medium,Container using border parameter directly,Wrap in decoration: Container(decoration: BoxDecoration(border: Border(...)),2,3
lib/services/notification_service.dart,141 154 166 178 191 337,DeprecatedParameter,High,enableSound parameter doesn't exist in AndroidNotificationChannel v20,Remove enableSound parameter. Handle in AndroidNotificationDetails if needed,1,5
lib/services/notification_service.dart,143 339,DeprecatedParameter,High,playSound parameter doesn't exist in AndroidNotificationChannel v20,Remove playSound parameter,1,3
lib/services/notification_service.dart,356,MethodSignature,High,notify() method signature changed in v20,Verify correct signature in flutter_local_notifications v20 docs and update,2,10
lib/services/agora_web_bridge_v2.dart,13 29 73 101 121 142 162 183 211 234 271 306,UndefinedName,Critical,js.context access without platform guard,Add: // ignore: avoid_web_libraries_in_flutter at top. Wrap with if (kIsWeb) check and try-catch block,2,10
lib/services/agora_web_bridge_v3.dart,13 14 33 70 102 130 155 179 204 220,UndefinedName,Critical,js.context access without platform guard,Add: // ignore: avoid_web_libraries_in_flutter at top. Wrap with if (kIsWeb) check and try-catch block,2,10
lib/services/agora_web_service.dart,8 33 39 62 69 75,UndefinedName,Critical,js.context access without platform guard,Add: // ignore: avoid_web_libraries_in_flutter at top. Wrap with if (kIsWeb) check and try-catch block,2,10
lib/services/video_engines/agora_web_engine.dart,57 102 146 180 216 254 292 331 374,UndefinedName,Critical,js.context access without platform guard,Add: // ignore: avoid_web_libraries_in_flutter at top. Wrap with if (kIsWeb) check and try-catch block,2,10
lib/services/agora_web_bridge_v2_simple.dart,10 22,UndefinedName,Critical,js.context access without platform guard,Add: // ignore: avoid_web_libraries_in_flutter at top. Wrap with if (kIsWeb) check and try-catch block,2,5
